year,mean_C_degC,max_C_degC,min_C_degC
100,44.79924847560926,46.41152708850319,43.187007715756806
200,44.799248573853504,46.429526912706535,43.16900823113855
300,44.79924867106786,46.44759429638867,43.15094118348162
400,44.799248767248685,46.46572852628066,43.13280728604218
500,44.799248862392005,46.48392888647379,43.11460725471562
600,44.799248956493955,46.50219465844964,43.09634180800657
700,44.79924904955146,46.52052512110612,43.07801166700597
800,44.79924914155919,46.53891955078802,43.05961755535361
900,44.7992492325165,46.557377221316244,43.04116019922105
1000,44.79924932241687,46.575897404010334,43.02264032727055
1100,44.799249411257165,46.59447936772756,43.00405867063455
1200,44.79924949903608,46.613122378884384,42.98541596288749
1300,44.79924958574787,46.6318257014845,42.966712940009415
1400,44.799249671390214,46.650588597155036,42.94795034036446
1500,44.79924975595844,46.66941032516587,42.92912890466738
1600,44.79924983945142,46.688290142471715,42.91024937595745
1700,44.79924992186426,46.707227303726825,42.89131249956415
1800,44.799250003193094,46.7262210613232,42.87231902308429
1900,44.799250083437016,46.74527066542424,42.85326969634883
2000,44.79925016259125,46.76437536398089,42.83416527138996
2100,44.799250240652725,46.783534402772375,42.81500650242032
2200,44.79925031761877,46.802747025434996,42.79579414579251
2300,44.79925039348586,46.82201247348331,42.7765289599796
2400,44.79925046825116,46.84132998635374,42.75721170553879
2500,44.79925054191227,46.86069880142452,42.737843145079125
2600,44.799250614465166,46.88011815404377,42.71842404324002
2700,44.799250685907,46.89958727757244,42.698955166651956
2800,44.79925075623606,46.91910540340075,42.679437283920095
2900,44.79925082545088,46.938671760990985,42.65987116557142
3000,44.799250893547025,46.95828557789508,42.64025758404341
3100,44.799250960521135,46.97794607978659,42.62059731364786
3200,44.79925102636997,46.99765249050745,42.600891130535445
3300,44.79925109109189,47.017404032082595,42.58113981267127
3400,44.79925115468495,47.037199924754304,42.56134413981249
3500,44.79925121714808,47.05703938701873,42.541504893451986
3600,44.79925127847713,47.076921635645874,42.52162285680987
3700,44.79925133866891,47.09684588571179,42.5016988147961
3800,44.7992513977203,47.11681135064623,42.48173355397449
3900,44.799251455630326,47.136817242247275,42.461727862538396
4000,44.79925151239706,47.156862770715975,42.44168253028704
4100,44.79925156802079,47.17694714469201,42.42159834857176
4200,44.79925162249384,47.19706957127721,42.40147611027743
4300,44.79925167581621,47.217229256068435,42.38131660979599
4400,44.79925172798772,47.237425403198415,42.36112064299368
4500,44.7992517790064,47.25765721536055,42.340889007175065
4600,44.79925182886649,47.2779238938362,42.32062250103962
4700,44.799251877569475,47.298224638529405,42.3003219246869
4800,44.79925192510933,47.318558648003545,42.279988079542136
4900,44.79925197148799,47.338925119504324,42.259621768349575
5000,44.7992520167042,47.35932324899966,42.239223795140106
5100,44.79925206075626,47.379752231208954,42.218794965193524
5200,44.79925210363825,47.40021125962949,42.19833608499306
5300,44.79925214535439,47.42069952657397,42.17784796223651
5400,44.79925218589659,47.44121622319716,42.157331405747016
5500,44.799252225263274,47.461760539534964,42.13678722547917
5600,44.79925226346103,47.4823316645394,42.11621623250193
5700,44.799252300474734,47.502928786085704,42.09561923890897
5800,44.799252336320535,47.523551091051615,42.07499705784005
5900,44.79925237098445,47.5441977652921,42.0543505034168
6000,44.79925240447187,47.56486799371805,42.033680390736606
6100,44.79925243678156,47.58556096030833,42.01298753581773
6200,44.79925246790316,47.60627584812448,41.992272755572856
6300,44.79925249784583,47.627011839397824,41.971536867794214
6400,44.79925252659831,47.64776811548427,41.950780691091154
6500,44.799252554164184,47.66854385697167,41.93000504488242
6600,44.79925258054709,47.68933824367264,41.90921074936523
6700,44.799252605736285,47.71015045465549,41.88839862544745
6800,44.7992526297424,47.730979668296754,41.867569494778024
6900,44.79925265254906,47.75182506228168,41.84672417963998
7000,44.79925267417468,47.7726858136881,41.8258635029772
7100,44.79925269460472,47.79356109895667,41.80498828832583
7200,44.799252713845874,47.81445009397345,41.78409935981108
7300,44.7992527318973,47.83535197408128,41.763197542089586
7400,44.79925274874853,47.85626591409283,41.742283660322755
7500,44.7992527644102,47.87719108838269,41.721358540163976
7600,44.79925277887054,47.898126670836234,41.70042300769228
7700,44.7992527921341,47.91907183496346,41.67947788940694
7800,44.799252804206105,47.94002575388902,41.65852401219746
7900,44.79925281507451,47.96098760038228,41.63756220326894
