year,mean_C_degC,max_C_degC,min_C_degC
100,-37.27486439402389,-34.32714251434666,-40.222590769259625
200,-37.2716858689752,-34.32334840003193,-40.220027959034695
300,-37.26850646984704,-34.31959858546381,-40.217419095286544
400,-37.26532704499843,-34.31589380477868,-40.214765145622835
500,-37.26214834107759,-34.31223465984539,-40.21206700138606
600,-37.258971104562676,-34.30862171932401,-40.20932558678942
700,-37.25579608158657,-34.3050555187354,-40.20654185849179
800,-37.252624017772746,-34.30153656056467,-40.20371680517118
900,-37.24945565803145,-34.298065314346644,-40.200851447030345
1000,-37.24629174642169,-34.29464221684509,-40.197946835334335
1100,-37.24313302595408,-34.29126767218685,-40.19500405189538
1200,-37.23998023841412,-34.28794205205128,-40.19202420852173
1300,-37.23683412420257,-34.28466569589199,-40.189008446472116
1400,-37.23369542215053,-34.281438911155306,-40.18595793588068
1500,-37.230564869351525,-34.27826197354645,-40.18287387514525
1600,-37.227443200981384,-34.275135127287825,-40.179757490311374
1700,-37.22433115013391,-34.27205858543286,-40.176610034423646
1800,-37.221229447650416,-34.269032530191936,-40.17343278687795
1900,-37.218138821926885,-34.26605711323981,-40.17022705270645
2000,-37.21505999877641,-34.263132456119536,-40.16699416190477
2100,-37.21199370123233,-34.26025865060163,-40.16373546869286
2200,-37.208940649392616,-34.25743575909371,-40.160452350778684
2300,-37.2059015602384,-34.25466381505544,-40.15714620857693
2400,-37.2028771474796,-34.25194282345021,-40.153818464467804
2500,-37.19986812137677,-34.24927276120715,-40.150470561968774
2600,-37.19687518857654,-34.24665357769206,-40.14710396492066
2700,-37.19389905195314,-34.24408519521563,-40.143720156687806
2800,-37.190940410433114,-34.241567509546684,-40.1403206392763
2900,-37.187999958829124,-34.23910039043099,-40.13690693249333
3000,-37.18507838769071,-34.23668368217753,-40.133480573057454
3100,-37.18217638313729,-34.234317204193076,-40.13004311372086
3200,-37.17929462669744,-34.232000751580955,-40.1265961223674
3300,-37.176433795135495,-34.22973409572762,-40.12314118106519
3400,-37.17359456029814,-34.227516984918054,-40.119679885157154
3500,-37.170777588969486,-34.225349144968135,-40.116213842328875
3600,-37.16798354271077,-34.22323027988364,-40.112744671633635
3700,-37.16521307769747,-34.221160072480046,-40.1092740025351
3800,-37.16246684456621,-34.21913818506627,-40.10580347393568
3900,-37.15974548825784,-34.21716426012091,-40.102334733173535
4000,-37.15704964787946,-34.215237920993445,-40.09886943505717
4100,-37.154379956545995,-34.21335877259176,-40.09540924085269
