year,mean_C_degC,max_C_degC,min_C_degC
100,-3.365591406714259,-1.06350600889715,-5.667674789822115
200,-3.365591437250089,-1.0624777031626422,-5.668703150848785
300,-3.3655914314163624,-1.0614455022767402,-5.6697353325373
400,-3.365591425644425,-1.0604094824533377,-5.670771333367725
500,-3.3655914199347876,-1.0593696845934915,-5.671811112439002
600,-3.3655914142879055,-1.0583261497464491,-5.672854628704215
700,-3.3655914087019596,-1.0572789191068637,-5.673901840964049
800,-3.3655914031833163,-1.056228034024116,-5.6749527078828805
900,-3.3655913977236764,-1.0551735359764507,-5.676007187967684
1000,-3.3655913923275307,-1.054115466599285,-5.677065239588728
1100,-3.3655913869975507,-1.0530538676646302,-5.678126820982072
1200,-3.36559138172953,-1.0519887810779665,-5.679191890235131
1300,-3.365591376525856,-1.0509202488897813,-5.680260405299066
1400,-3.365591371386188,-1.049848313282041,-5.681332323993729
1500,-3.365591366312458,-1.0487730165776838,-5.6824076040009
1600,-3.3655913613020516,-1.0476944012227136,-5.683486202870029
1700,-3.3655913563554805,-1.0466125097979102,-5.684568078016696
1800,-3.3655913514778035,-1.0455273850229219,-5.6856531867377385
1900,-3.3655913466603806,-1.044439069725513,-5.686741486186634
2000,-3.365591341909692,-1.0433476068757273,-5.687832933402603
2100,-3.3655913372234636,-1.0422530395625245,-5.688927485297313
2200,-3.3655913326051063,-1.0411554110000907,-5.69002509866408
2300,-3.3655913280512664,-1.040054764518004,-5.691125730161559
2400,-3.365591323565127,-1.038951143568113,-5.692229336347054
2500,-3.365591319145949,-1.03784459172158,-5.693335873652302
2600,-3.3655913147919136,-1.0367351526610946,-5.6944452983846645
2700,-3.3655913105064315,-1.0356228701865007,-5.695557566754189
2800,-3.365591306289275,-1.0345077882103055,-5.696672634847175
2900,-3.3655913021353285,-1.0333899507447768,-5.697790458643453
3000,-3.365591298045274,-1.0322694019279197,-5.698910994008941
3100,-3.3655912940224084,-1.0311461859964197,-5.700034196708373
3200,-3.3655912900721887,-1.03002034729667,-5.70116002240826
3300,-3.365591286192341,-1.028891930273403,-5.702288426656992
3400,-3.365591282376556,-1.02776097946969,-5.70341936490172
3500,-3.3655912786253452,-1.0266275395296134,-5.70455279250092
3600,-3.3655912749429717,-1.0254916552104305,-5.705688664708362
3700,-3.3655912713309704,-1.0243533713527313,-5.706826936681409
3800,-3.3655912677895685,-1.0232127328926026,-5.707967563485852
3900,-3.365591264314048,-1.0220697848566829,-5.709110500083284
4000,-3.365591260905319,-1.020924572368756,-5.710255701355095
4100,-3.365591257563665,-1.019777140637018,-5.711403122095874
4200,-3.3655912542969304,-1.018627534972893,-5.712552717008634
4300,-3.365591251099943,-1.0174758007503897,-5.71370444070817
4400,-3.3655912479722474,-1.016321983440264,-5.714858247725033
4500,-3.365591244907762,-1.015166128585122,-5.716014092499961
4600,-3.3655912419133074,-1.0140082818210203,-5.717171929409574
4700,-3.365591238990419,-1.0128484888648472,-5.718331712747897
4800,-3.3655912361381866,-1.0116867955025555,-5.719493396723976
4900,-3.365591233357577,-1.0105232475906405,-5.720656935483305
5000,-3.36559123064643,-1.0093578910658039,-5.721822283086965
5100,-3.36559122799855,-1.008190771925456,-5.722989393519583
5200,-3.3655912254274654,-1.0070219362574448,-5.724158220720767
5300,-3.3655912229181126,-1.005851430197879,-5.72532871853997
5400,-3.3655912204959577,-1.0046792999746117,-5.726500840779636
5500,-3.3655912181330905,-1.0035055918372677,-5.727674541135968
5600,-3.36559121583349,-1.00233035212284,-5.728849773292609
5700,-3.3655912136250095,-1.0011536272597823,-5.730026490866692
5800,-3.3655912114541593,-0.9999754636437501,-5.731204647363995
5900,-3.3655912093896063,-0.998795907857243,-5.7323841963374775
6000,-3.365591207370983,-0.9976150064079548,-5.733565091155583
6100,-3.365591205430462,-0.9964328059401737,-5.734747285238939
6200,-3.3655912035691244,-0.9952493531403093,-5.73593073190608
6300,-3.365591201754512,-0.9940646946931793,-5.737115384410515
6400,-3.3655912000480726,-0.9928788774209352,-5.738301196043949
6500,-3.365591198386028,-0.9916919480799606,-5.739488119928467
6600,-3.3655911968135683,-0.9905039535709648,-5.740676109253911
6700,-3.3655911953077293,-0.9893149407708961,-5.741865117085524
6800,-3.3655911938486156,-0.9881249565991652,-5.743055096479111
6900,-3.3655911924997213,-0.9869340481012046,-5.744246000507815
7000,-3.3655911911814087,-0.9857422622074523,-5.745437782089425
7100,-3.365591189969905,-0.9845496460451386,-5.746630394247063
7200,-3.365591188813937,-0.9833562466469061,-5.747823789843437
7300,-3.365591187718053,-0.9821621111231593,-5.749017921775874
7400,-3.365591186718291,-0.980967286665873,-5.750212742929364
7500,-3.3655911857603087,-0.9797718203872705,-5.7514082060847045
7600,-3.365591184911409,-0.9785757595420819,-5.752604264112961
7700,-3.3655911841158286,-0.9773791512988055,-5.7538008697408145
7800,-3.3655911833888013,-0.9761820429113186,-5.754997975743549
7900,-3.3655911827491423,-0.9749844816567474,-5.756195534871267
8000,-3.3655911821490463,-0.9737865147652087,-5.757393499812565
8100,-3.365591181660136,-0.972588189605176,-5.758591823333802
8200,-3.3655911812104478,-0.971389553402048,-5.7597904580748605
8300,-3.3655911808417045,-0.9701906535279363,-5.760989356740424
8400,-3.365591180549643,-0.9689915373104441,-5.762188471994307
8500,-3.3655911803149934,-0.967792252064271,-5.763387756485372
8600,-3.3655911801860725,-0.9665928451837544,-5.764587162916655
8700,-3.3655911800985336,-0.9653933639588104,-5.765786643870683
