year,mean_C_degC,max_C_degC,min_C_degC
100,-13.664014888133408,-13.572522258149718,-13.755504373545534
200,-13.66553616285222,-13.573023747757247,-13.758045426765136
300,-13.667057751995173,-13.573521757141236,-13.760590588548155
400,-13.668579353052053,-13.574016021740135,-13.76313951931661
500,-13.670100608680343,-13.574506224633467,-13.765691821305609
600,-13.671621161616713,-13.574992049108118,-13.768247096702169
700,-13.67314065476512,-13.575473178744062,-13.770804947734007
800,-13.674658731276168,-13.575949297492343,-13.773364976751338
900,-13.676175034634582,-13.576420089760859,-13.775926786315665
1000,-13.677689208741299,-13.576885240495017,-13.778489979283336
1100,-13.679200897997418,-13.577344435259363,-13.781054158891607
1200,-13.680709747386743,-13.577797360319096,-13.78361892884277
1300,-13.682215402561496,-13.578243702723967,-13.786183893390955
1400,-13.68371750992253,-13.578683150386723,-13.788748657424776
1500,-13.685215716704874,-13.579115392167239,-13.791312826553906
1600,-13.686709671058964,-13.579540117951751,-13.793876007192523
1700,-13.688199022134938,-13.579957018735684,-13.796437806644292
1800,-13.689683420162908,-13.580365786702885,-13.79899783318541
1900,-13.691162516536565,-13.580766115306574,-13.80155569614925
2000,-13.692635963894986,-13.581157699349887,-13.80411100600935
2100,-13.694103416203745,-13.5815402350662,-13.806663374463085
2200,-13.695564528836087,-13.581913420197509,-13.809212414513865
2300,-13.697018958654382,-13.582276954074985,-13.811757740553958
2400,-13.69846636409062,-13.582630537697582,-13.81429896844719
2500,-13.699906405226045,-13.582973873810431,-13.816835715610068
2600,-13.701338743871531,-13.583306666983162,-13.81936760109295
2700,-13.702763043646542,-13.5836286236879,-13.821894245661667
2800,-13.704178970059559,-13.583939452377479,-13.824415271878706
2900,-13.705586190584313,-13.584238863560017,-13.826930304181587
3000,-13.70698437473925,-13.584526569878108,-13.8294389689637
3100,-13.708373194165972,-13.58480228618447,-13.831940894653428
3200,-13.709752322704446,-13.585065729615621,-13.834435711792878
3300,-13.71112143647116,-13.585316619669015,-13.836923053115243
3400,-13.712480213933588,-13.585554678275969,-13.839402553622563
3500,-13.713828335986932,-13.58577962987647,-13.84187385066349
3600,-13.715165486029662,-13.585991201493414,-13.844336584009909
3700,-13.716491350036279,-13.58618912280457,-13.84679039593135
3800,-13.717805616632518,-13.586373126214312,-13.849234931272235
3900,-13.719107977166345,-13.58654294692542,-13.851669837524128
4000,-13.720398125782538,-13.58669832301075,-13.854094764901049
4100,-13.721675759493849,-13.586838995483163,-13.856509366413661
4200,-13.722940578253258,-13.586964708366452,-13.858913297941342
4300,-13.72419228502116,-13.587075208761576,-13.861306218302332
4400,-13.725430585838922,-13.58717024691731,-13.863687789327457
4500,-13.726655189895098,-13.587249576296529,-13.866057675928687
4600,-13.727865809595528,-13.587312953643675,-13.868415546170525
4700,-13.729062160630576,-13.587360139051611,-13.870761071338165
4800,-13.730243962041243,-13.587390896025227,-13.873093926005765
4900,-13.731410936285101,-13.587404991546805,-13.875413788104083
5000,-13.732562809301726,-13.587402196139635,-13.877720338986023
5100,-13.73369931057772,-13.587382283931163,-13.880013263493993
5200,-13.73482017321021,-13.58734503271586,-13.88229225002533
5300,-13.735925133967214,-13.58729022401377,-13.884556990592557
5400,-13.737013933354149,-13.587217643136,-13.886807180892731
5500,-13.738086315668,-13.587127079236666,-13.889042520362523
5600,-13.73914202906468,-13.58701832537946,-13.891262712246885
5700,-13.74018082561372,-13.586891178590975,-13.893467463654588
5800,-13.741202461355215,-13.58674543991566,-13.895656485619043
5900,-13.742206696364747,-13.58658091448018,-13.897829493161055
6000,-13.743193294797209,-13.586397411535302,-13.899986205336347
6100,-13.744162024956438,-13.58619474452405,-13.902126345306044
6200,-13.745112659338531,-13.585972731124627,-13.904249640380556
6300,-13.746044974688687,-13.585731193304412,-13.906355822079774
6400,-13.746958752059413,-13.585469957378166,-13.908444626190317
6500,-13.747853776848956,-13.585188854044247,-13.910515792807018
6600,-13.748729838867689,-13.584887718449295,-13.912569066399897
6700,-13.749586732372507,-13.584566390222562,-13.914604195850018
6800,-13.7504242561252,-13.58422471353191,-13.916620934509126
6900,-13.751242213438786,-13.583862537129335,-13.918619040247165
7000,-13.752040412214797,-13.583479714386158,-13.920598275492978
7100,-13.752818665003645,-13.583076103353278,-13.922558407292456
7200,-13.753576789031115,-13.582651566785046,-13.924499207338727
7300,-13.75431460625606,-13.582205972196334,-13.926420452030698
7400,-13.755031943406323,-13.581739191897725,-13.928321922509838
7500,-13.755728632014211,-13.581251103027626,-13.930203404697806
7600,-13.756404508469984,-13.580741587607065,-13.932064689350625
7700,-13.757059414041521,-13.580210532556123,-13.933905572079993
7800,-13.757693194929175,-13.579657829747703,-13.935725853409394
7900,-13.758305702291239,-13.579083376032486,-13.93752533880047
8000,-13.75889679228061,-13.57848707327372,-13.939303838691842
8100,-13.759466326086738,-13.577868828387977,-13.941061168540784
8200,-13.760014169950637,-13.577228553358111,-13.942797148843624
8300,-13.76054019521763,-13.576566165287204,-13.944511605183038
8400,-13.761044278350766,-13.57588158640749,-13.946204368248516
8500,-13.761526300968114,-13.575174744117703,-13.947875273873478
8600,-13.761986149870438,-13.57444557100996,-13.949524163062904
8700,-13.762423717059562,-13.573694004886761,-13.951150882014076
8800,-13.762838899779297,-13.572919988798049,-13.95275528215899
8900,-13.76323160052192,-13.572123471052237,-13.954337220170714
9000,-13.763601727064383,-13.571304405244462,-13.95589655800319
9100,-13.76394919248645,-13.570462750277159,-13.957433162908785
9200,-13.764273915182173,-13.569598470369556,-13.958946907452855
9300,-13.764575818897526,-13.568711535093541,-13.960437669550004
9400,-13.764854832725746,-13.567801919368549,-13.961905332463004
9500,-13.765110891144275,-13.5668696034964,-13.963349784840716
9600,-13.765343934020336,-13.565914573166253,-13.964770920723424
9700,-13.765553906621733,-13.5649368194629,-13.966168639558077
9800,-13.765740759642483,-13.56393633889246,-13.967542846221704
9900,-13.765904449194295,-13.562913133372206,-13.968893451016129
10000,-13.76604493684033,-13.561867210261653,-13.970220369703327
10100,-13.766162189585486,-13.560798582354892,-13.971523523494625
10200,-13.766256179892878,-13.55970726789161,-13.97280283907196
10300,-13.766326885694525,-13.558593290568922,-13.974058248597373
10400,-13.766374290379417,-13.557456679527718,-13.975289689704198
10500,-13.766398382817158,-13.556297469373987,-13.976497105520025
10600,-13.766399157353248,-13.555115700175293,-13.977680444663974
10700,-13.766376613798968,-13.553911417447125,-13.978839661239476
10800,-13.766330757455933,-13.552684672175587,-13.979974714857462
10900,-13.76626159908841,-13.551435520791358,-13.981085570612095
11000,-13.76616915494452,-13.5501640251847,-13.982172199105491
11100,-13.766053446728677,-13.54887025268414,-13.983234576412315
11200,-13.76591450161834,-13.547554276061703,-13.98427268411092
11300,-13.765752352237826,-13.54621617351711,-13.985286509245896
11400,-13.76556703667785,-13.544856028683284,-13.986276044360977
11500,-13.765358598453815,-13.543473930596747,-13.987241287445329
11600,-13.765127086518817,-13.542069973694481,-13.98818224196549
11700,-13.764872555242277,-13.540644257808083,-13.98909891682166
11800,-13.764595064394939,-13.539196888129311,-13.989991326361405
11900,-13.764294679157558,-13.537727975233508,-13.990859490364016
12000,-13.763971470060312,-13.536237635007865,-13.991703433999987
12100,-13.763625513023783,-13.534725988692855,-13.992523187864265
