year;mean_C_degC;max_C_degC;min_C_degC
100;64.89993891460074;147.1757653669016;-17.376009363796527
200;64.90298141541928;147.14627073269173;-17.340429770381434
300;64.9060246227948;147.1167693128321;-17.30484194958683
400;64.90906782203245;147.0872680356175;-17.26925425907848
500;64.91211029846193;147.05777382931325;-17.23367505648835
600;64.91515133756127;147.02829362051853;-17.198112697457475
700;64.91819022515506;146.99883433255138;-17.16257553367143
800;64.92122624757513;146.96940288380807;-17.127071910897257
900;64.92425869179169;146.9400061861581;-17.091610167025294
1000;64.92728684571642;146.9106511433015;-17.05619863010844
1100;64.93030999814124;146.88134464915578;-17.020845616416523
1200;64.93332743909122;146.85209358624456;-16.985559428467525
1300;64.9363384599751;146.8229048240661;-16.950348353085815
1400;64.93934235361627;146.79378521748833;-16.91522065945935
1500;64.94233841460209;146.7647416051409;-16.880184597201605
1600;64.94532593927119;146.7357808078063;-16.845248394386545
1700;64.94830422607163;146.70690962682278;-16.81042025565347
1800;64.95127257553884;146.67813484246687;-16.775708360263366
1900;64.95423029053569;146.64946321239245;-16.74112086016237
2000;64.95717667651087;146.62090147002772;-16.70666587809825
2100;64.96011104148073;146.59245632297876;-16.672351505697748
2200;64.96303269632273;146.56413445148536;-16.638185801550037
2300;64.96594095491963;146.5359425068362;-16.604176789345956
2400;64.96883513425354;146.50788710979202;-16.570332455977564
2500;64.97171455464019;146.47997484906097;-16.536660749647467
2600;64.97457853988033;146.4522122797365;-16.503169578032953
2700;64.97742641736448;146.42460592174012;-16.469866806416462
2800;64.9802575182893;146.397162258339;-16.436760255810213
2900;64.98307117772612;146.36988773455056;-16.403857701170068
3000;64.98586673495168;146.34278875570317;-16.371166869535614
3100;64.98864353343203;146.3158716858889;-16.338695438224363
3200;64.99140092107444;146.28914284647914;-16.30645103303857
3300;64.9941382502659;146.2626085146398;-16.27444122643334
3400;64.99685487819767;146.23627492186836;-16.242673535800293
3500;64.99955016681486;146.210148252488;-16.21115542166052
3600;65.00222348319284;146.18423464225788;-16.179894285923183
3700;65.00487419950542;146.15854017689065;-16.148897470147006
3800;65.00750169327;146.13307089063375;-16.118172253826458
3900;65.01010534737867;146.1078327648521;-16.087725852640972
4000;65.0126845504156;146.08283172663374;-16.05756541682223
4100;65.01523869659047;146.05807364735665;-16.027698029433793
4200;65.01776718615173;146.0335643413718;-15.99813070471788
4300;65.02026942529136;146.00930956459644;-15.968870386448089
4400;65.02274482630071;145.9853150131725;-15.939923946309136
4500;65.02519280790341;145.96158632212905;-15.91129818224158
4600;65.0276127951708;145.9381290640692;-15.8829998169075
4700;65.03000421979664;145.9149487478199;-15.855035496070172
4800;65.03236652016244;145.89205081720064;-15.827411787043957
4900;65.03469914149707;145.86944064970317;-15.800135177151674
5000;65.03700153593769;145.84712355523925;-15.77321207221172
5100;65.0392731628375;145.8251047748936;-15.74664879499204
5200;65.0415134886843;145.80338947970324;-15.720451583787508
5300;65.04372198731721;145.78198276938485;-15.69462659090675
5400;65.0458981401643;145.7608896712673;-15.669179881264427
5500;65.04804143616741;145.7401151389879;-15.644117430916708
5600;65.05015137188053;145.7196640513253;-15.61944512568465
5700;65.05222745190844;145.69954121116012;-15.595168759765158
5800;65.0542691885625;145.67975134426473;-15.57129403437034
5900;65.05627610241163;145.66029909821413;-15.547826556409177
6000;65.05824772214305;145.64118904129418;-15.524771837088338
6100;65.0601835846586;145.6224256614289;-15.502135290741421
6200;65.06208323546656;145.60401336512678;-15.479922233475236
6300;65.06394622832312;145.58595647644552;-15.458137881941639
6400;65.06577212580936;145.56825923597648;-15.436787352112674
6500;65.06756049911723;145.55092579984927;-15.415875658078903
6600;65.06931092812061;145.53396023875547;-15.395407710872234
6700;65.07102300191565;145.51736653699243;-15.375388317311945
6800;65.07269631829087;145.50114859154854;-15.355822178876508
6900;65.07433048438418;145.48531021110506;-15.336713890598958
7000;65.07592511629076;145.46985511526623;-15.318067939988168
7100;65.07747983958035;145.4547869336024;-15.299888705995102
7200;65.07899428913527;145.4401092048186;-15.282180457902541
7300;65.08046810922218;145.42582537592352;-15.264947354445724
7400;65.081900953858;145.41193880142015;-15.248193442753347
7500;65.08329248642684;145.39845274251746;-15.231922657417783
7600;65.08464238023004;145.38537036636518;-15.216138819571142
7700;65.08595031824757;145.37269474530945;-15.200845635987378
7800;65.0872159931817;145.36042885617155;-15.186046698212749
7900;65.08843910797083;145.34857557954905;-15.171745481721246
8000;65.08961937523424;145.3371376991593;-15.157945345099108
8100;65.09075651789993;145.32611790110366;-15.144649529255958
8200;65.09185026876503;145.31551877336062;-15.13186115666349
8300;65.09290037104842;145.3053428050947;-15.119583230642888
8400;65.09390657819284;145.29559238609352;-15.107818634577256
8500;65.09486865382104;145.28626980620578;-15.096570131357623
8600;65.09578637201611;145.27737725480375;-15.085840362652277
8700;65.09665951723986;145.2689168202695;-15.075631848306443
8800;65.0974878843769;145.26089048950365;-15.065946985750884
8900;65.09827127905606;145.25330014745958;-15.056788049438694
9000;65.09900951720834;145.24614757670008;-15.048157190311315
9100;65.09970242555136;145.23943445697927;-15.040056435292968
9200;65.1003498412004;145.2331623648683;-15.03248768681516
9300;65.10095161215833;145.22733277330303;-15.025452722369778
9400;65.10150759712354;145.22194705136127;-15.018953194091296
9500;65.10201766549926;145.21700646385943;-15.012990628369266
9600;65.10248169757045;145.21251217107567;-15.007566425510106
9700;65.1028995842932;145.20846522847745;-15.002681859326003
9800;65.10327122754921;145.204866586474;-14.998338076959385
9900;65.10359654008539;145.20171709019252;-14.994536098530943
10000;65.10387544531915;145.19901747928037;-14.991276816920958
10100;65.1041078780417;145.19676838773069;-14.988560997559091
10200;65.1042937835345;145.1949703437342;-14.986389278245326
10300;65.10443311822797;145.1936237695548;-14.984762168999623
10400;65.10452584924235;145.19272898145073;-14.983680051942486
10500;65.10457195473919;145.19228618951837;-14.983143181204866
10600;65.10457142411724;145.19229549774582;-14.9831516828894
10700;65.10452425742204;145.19275690400883;-14.983705554937899
10800;65.10443046569327;145.19367029986552;-14.984804667357764
10900;65.10429007107729;145.19503547089067;-14.986448761944416
11000;65.10410310626406;145.19685209643796;-14.988637452670787
11100;65.10386961570129;145.19911974983853;-14.991370225448861
11200;65.1035896532756;145.20183789862512;-14.994646438579764
11300;65.10326328595698;145.20500590436836;-14.998465322574816
11400;65.10289058912406;145.20862302315652;-15.00282598066616
11500;65.10247165156142;145.21268840544064;-15.00772738872854
11600;65.10200657041543;145.2172010965637;-15.013168395643845
11700;65.10149545613899;145.22216003665477;-15.019147723694687
11800;65.1009384275863;145.22756406120817;-15.025663968576168
11900;65.10033561638403;145.2334119010269;-15.032715600055496
12000;65.09968716387186;145.2397021828504;-15.040300962001425
12100;65.0989932222991;145.24643342934763;-15.048418273102925
12200;65.09825395493823;145.25360405979325;-15.057065626958092
12300;65.09746953452702;145.2612123901509;-15.066240992851021
12400;65.09664014651014;145.26925663359185;-15.075942215899772
12500;65.0957659843973;145.27773490103868;-15.086167017891341
12600;65.09484725474181;145.28664520132014;-15.096912997528705
12700;65.09388417206281;145.29598544196853;-15.108177631118338
12800;65.09287696376828;145.3057534293814;-15.119958273286215
12900;65.09182586521717;145.31594686966656;-15.132252157311143
13000;65.09073112415314;145.32656336885105;-15.145056396103428
13100;65.08959299718578;145.33760043377265;-15.158367982554182
13200;65.08841175182039;145.34905547233654;-15.172183790570216
13300;65.08718766541944;145.36092579445278;-15.186500575479386
13400;65.0859210254174;145.373208612339;-15.201314975121477
13500;65.08461212958343;145.38590104150467;-15.21662351030892
13600;65.08326128442894;145.39900010113985;-15.232422585972813
13700;65.08186880842322;145.41250271493908;-15.248708491677974
13800;65.08043502731294;145.42640571194733;-15.265477402823933
13900;65.0789602790781;145.44070582701636;-15.282725381254465
14000;65.0774449088143;145.45539970190083;-15.300448376306349
14100;65.07588927363469;145.47048388571778;-15.318642225884105
14200;65.07429373769145;145.48595483608676;-15.337302657148996
14300;65.0726586765033;145.50180891963123;-15.356425287852176
14400;65.07098447382936;145.5180424131625;-15.37600562703426
14500;65.0692715228123;145.53465150422414;-15.396039076409522
14600;65.06752022603615;145.55163229231675;-15.416520931116224
14700;65.06573099390658;145.5689807895256;-15.437446381151233
14800;65.06390424784934;145.586692921581;-15.458810512169805
14900;65.0620404155946;145.60476452893863;-15.4806083069696
15000;65.06013993607553;145.62319136746794;-15.502834646380279
15100;65.0582032545035;145.6419691097783;-15.525484310589377
15200;65.05623082680069;145.66109334590612;-15.548551980491993
15300;65.05422311499223;145.6805595846797;-15.572032238651218
15400;65.05218059173694;145.7003632544447;-15.595919570900207
15500;65.05010373577579;145.72049970446704;-15.620208367307555
15600;65.04799303541745;145.74096420569555;-15.644892923824273
15700;65.04584898620527;145.76175195220264;-15.669967443293956
15800;65.04367209162342;145.78285806198255;-15.695426037143477
15900;65.04146286321242;145.80427757842847;-15.721262726436521
16000;65.0392218189184;145.8260054712071;-15.747471443607537
16100;65.0369494862777;145.84803663756435;-15.774046033556601
16200;65.03464639766042;145.87036590364715;-15.800980255424918
16300;65.03231309520783;145.89298802542993;-15.828267783771707
16400;65.02995012563582;145.91589769027598;-15.855902210183729
16500;65.02755804508644;145.93908951785528;-15.8838770449035
16600;65.0251374142785;145.96255806173787;-15.912185718065189
16700;65.02268880233618;145.98629781034305;-15.940821581567207
16800;65.02021278413764;146.01030318856385;-15.969777910303435
16900;65.017709941139;146.0345685587459;-15.999047904072938
17000;65.01518086129516;146.05908822234215;-16.02862468884649
17100;65.01262613809382;146.08385642096158;-16.05850131871142
17200;65.01004637214896;146.10886733784577;-16.088670777172354
17300;65.00744216847704;146.13411509935867;-16.11912597912942
17400;65.00481413962956;146.1595937760771;-16.149859772211812
17500;65.00216290191526;146.18529738451332;-16.180864938787806
17600;64.9994890788343;146.21121988819033;-16.212134197370915
17700;64.99679329729616;146.23735519938919;-16.24366020445325
17800;64.99407619145705;146.2636971802491;-16.275435556354978
17900;64.9913383985359;146.29023964453887;-16.307452790672926
18000;64.98858056200481;146.31697635877907;-16.339704388364055
18100;64.98580332940816;146.34390104403678;-16.37218277518093
18200;64.98300735294066;146.37100737706947;-16.40488032378073
18300;64.98019328945179;146.39828899214092;-16.43778935518594
18400;64.97736179911357;146.42573948222622;-16.470902140918497
18500;64.97451354794902;146.45335240064094;-16.50421090448401
18600;64.97164920372;146.48112126267898;-16.53770782352899
18700;64.96876944015565;146.50903954684622;-16.57138503138816
18800;64.96587493268993;146.53710069672252;-16.605234619056034
18900;64.96296636194785;146.5652981221711;-16.639248637168635
19000;64.96004441005437;146.59362520121653;-16.673419097580506
19100;64.95710976392462;146.62207528126942;-16.707737975571945
19200;64.95416311242127;146.65064168101964;-16.7421972114023
19300;64.95120514768422;146.67931769167416;-16.77678871253397
19400;64.94823656440172;146.70809657886383;-16.811504355201976
19500;64.94525805956704;146.73697158389376;-16.84633598665249
19600;64.94227033303645;146.76593592566172;-16.88127542672663
19700;64.93927408571591;146.79498280196105;-16.916314470112923
19800;64.93627002232648;146.8241053912019;-16.951444887942444
19900;64.93325884721605;146.85329685413797;-16.98665843005324
20000;64.93024126868619;146.88255033518237;-17.02194682663759
20100;64.92721799427846;146.91185896434956;-17.057301790308372
20200;64.92418973511622;146.9412158585365;-17.092715018169997
20300;64.92115720134314;146.9706141234713;-17.128178193477765
20400;64.91812110579531;147.00004685500033;-17.163682987922954
20500;64.91508216131678;147.0295071410419;-17.199221063256743
20600;64.91204108156444;147.05898806287678;-17.234784073580443
20700;64.90899858089858;147.08848269710575;-17.270363666973537
20800;64.90595537329051;147.11798411698487;-17.305951487786928
20900;64.90291217404854;147.14748539417633;-17.341539178273365
21000;64.89986969762168;147.17697960050066;-17.377118380882308
21100;64.89682865852416;147.2064598093142;-17.412680739931943
21200;64.89378977149426;147.2359190972192;-17.448217903737657
21300;64.89075374851728;147.26535054598008;-17.483721526448875
21400;64.88772130427742;147.29474724365008;-17.51918327034096
21500;64.88469315037077;147.32410228652674;-17.554594807275294
21600;64.88166999811057;147.35340878060697;-17.589947820987334
21700;64.8786525571607;147.3826598435382;-17.62523400887335
21800;64.87564153611424;147.4118486057368;-17.660445084272567
21900;64.87263764246524;147.44096821233296;-17.69557277791489
22000;64.86964158165995;147.47001182469796;-17.730608840195288
22100;64.86665405737966;147.49897262196697;-17.76554504294475
22200;64.8636757700097;147.52784380297317;-17.800373181695335
22300;64.86070742055301;147.55661858734652;-17.83508507710812
22400;64.85774970553717;147.58529021743846;-17.86967257722668
22500;64.85480332013515;147.61385195974282;-17.90412755930825
22600;64.85186895459998;147.64229710680922;-17.938441931648384
22700;64.84894729975065;147.6706189783202;-17.972607635813574
22800;64.84603904116193;147.69881092299198;-18.00661664803522
22900;64.84314486199071;147.7268663199706;-18.040460981426236
23000;64.84026544161071;147.75477858071918;-18.074132687690735
23100;64.83740145620101;147.78254115006638;-18.107623859322842
23200;64.83455357872685;147.8101475080785;-18.140926630965367
23300;64.8317224778238;147.83759117150748;-18.174033181589152
23400;64.82890881894565;147.86486569523026;-18.206935736163672
23500;64.82611326112789;147.8919646740951;-18.239626567815606
23600;64.82333646263822;147.918881743927;-18.27209799914445
23700;64.82057907501661;147.94561058335438;-18.304342404358124
23800;64.81784174639273;147.9721449151279;-18.33635221098089
23900;64.81512511809325;147.9984785079273;-18.368119901548255
24000;64.81242982927603;148.0246051773252;-18.399638015705563
24100;64.80975651288651;148.05051878757286;-18.430899151460437
24200;64.80710579672905;148.07621325287437;-18.46189596725418
24300;64.80447830309419;148.10168253914884;-18.49262118351936
24400;64.80187464871216;148.12692066494805;-18.523067584722412
24500;64.79929544569677;148.15192170319438;-18.55322802055869
24600;64.79674129949086;148.17667978248897;-18.58309540796469
24700;64.79421281033041;148.20118908840806;-18.612662732614865
24800;64.79171057080782;148.22544386520104;-18.64192305090222
24900;64.7892351697783;148.24943841664253;-18.670869491069055
