year,mean_C_degC,max_C_degC,min_C_degC
100,44.79784845908824,49.491385432118875,40.10399839333684
200,44.7962583573958,49.507018700494655,40.085168840543076
300,44.79466773419148,49.51913574168327,40.06985472135818
400,44.79307696348678,49.527726791644454,40.05806655964989
500,44.79148641940549,49.53278471789372,40.04981224775969
600,44.789896476097,49.53430502487055,40.045097040950225
700,44.78830750764661,49.53228585733768,40.043923553820036
800,44.78671988798703,49.52672800181068,40.04629175868928
900,44.78513399081481,49.51763488601637,40.05219898595561
1000,44.78355018949043,49.50501257638075,40.06163992642365
1100,44.781968856962635,49.488869773545844,40.07460663559948
1200,44.78039036567583,49.46921780592834,40.09108853995366
1300,44.77881508747606,49.446070621307,40.11107244514295
1400,44.77724339353057,49.419444776468424,40.13454254618637
1500,44.7756756542355,49.38935942490042,40.161480439586
1600,44.77411223912935,49.35744690951344,40.190587367328476
1700,44.77255351680668,49.38758744444152,40.15731805774925
1800,44.77099985482499,49.41428863941678,40.12749836144104
1900,44.769451619624704,49.43752986654039,40.10114964751233
2000,44.76790917643683,49.45729308269614,40.07829069774539
2100,44.76637288919477,49.47356284305283,40.05893769291828
2200,44.76484312045426,49.48632631263297,40.04310420106191
2300,44.76332023130027,49.495573275932315,40.03080116765983
2400,44.761804581262766,49.50129614457967,40.02203690780652
2500,44.76029652823655,49.50348996303893,40.01681710032955
2600,44.758796428383334,49.502152412351165,40.01514478387418
2700,44.757304636057256,49.49728381190408,40.01702035495441
2800,44.75582150371946,49.488887119237575,40.02244156797349
2900,44.75434738184708,49.47696792787542,40.03140353721727
3000,44.752882618857655,49.461534463209375,40.04389874080306
3100,44.75142756101161,49.44259757638798,40.05991702661032
3200,44.74998255235022,49.42017073628739,40.079445620147055
3300,44.748547934597866,49.39427001949093,40.102469134387945
3400,44.747124047082536,49.364914098366796,40.12896958154471
3500,44.74571122665503,49.332124227158204,40.158926386788835
3600,44.74430980761372,49.35347925810623,40.13509432387218
3700,44.74292012161226,49.38091884062942,40.104868182488815
3800,44.741542497587545,49.40490930431491,40.07811532435244
3900,44.740177261687734,49.425432128921216,40.05485492730992
4000,44.73882473717816,49.442471387203454,40.03510357043507
4100,44.73748524437099,49.456013756803316,40.01887522196125
4200,44.73615910055162,49.46604853024053,40.00618122914602
4300,44.73484661989738,49.47256762291153,39.997030310101024
4400,44.73354811340238,49.475565579174145,39.991428547572866
4500,44.73226388879931,49.47503957643846,39.98937938467981
4600,44.730994250493325,49.470989427310315,39.99088362262381
4700,44.72973949948198,49.46341757976688,39.995939420361424
4800,44.728499933286,49.4523291153688,40.00454229624279
