year,mean_C_degC,max_C_degC,min_C_degC
100,-3.364410755069855,69.59044983039519,-76.31952169952402
200,-3.3632021326979498,69.65093513956401,-76.37759034263817
300,-3.3619932280079183,69.7115524909932,-76.43579043335589
400,-3.360784324901317,69.77229417894955,-76.49411483374871
500,-3.359575707299655,69.83315249237165,-76.55255640056424
600,-3.358367659038322,69.89411971642016,-76.61110798664475
700,-3.357160463826972,69.9551881340264,-76.66976244234067
800,-3.3559544051767602,70.0163500274436,-76.72851261693026
900,-3.354749766300074,70.07759767979258,-76.78735136003027
1000,-3.3535468301667493,70.13892337661196,-76.84627152301442
1100,-3.352345879234065,70.20031940740222,-76.90526596042531
1200,-3.3511471955425236,70.26177806717237,-76.96432753138569
1300,-3.3499510606404215,70.32329165798149,-77.02344910100993
1400,-3.348757755393592,70.38485249047949,-77.08262354181204
1500,-3.347567560083519,70.44645288544018,-77.14184373510713
1600,-3.346380754182121,70.50808517530442,-77.20110257242001
1700,-3.3451976164586767,70.56974170570282,-77.26039295688031
1800,-3.344018424749322,70.6314148369857,-77.31970780462188
1900,-3.3428434559556877,70.69309694574775,-77.37904004617161
2000,-3.3416729860668397,70.75478042634313,-77.4383826278395
2100,-3.3405072899340666,70.81645769240004,-77.49772851310425
2200,-3.339346641318002,70.8781211783317,-77.55707068398908
2300,-3.3381913128159226,70.93976334083533,-77.61640214243766
2400,-3.337041575732485,71.00137666039063,-77.6757159116849
2500,-3.335897700080011,71.06295364275286,-77.73500503761656
2600,-3.3347599545164712,71.1244868204331,-77.79426259012848
2700,-3.333628606226796,71.18596875417484,-77.85348166447773
2800,-3.332503920911904,71.24739203443647,-77.91265538262974
2900,-3.3313861626522794,71.30874928283453,-77.9717768945923
3000,-3.3302755939974418,71.37003315361119,-78.03083937974532
3100,-3.3291724757561383,71.43123633507764,-78.08983604816743
3200,-3.3280770670173183,71.49235155105066,-78.14876014194996
3300,-3.326989624986709,71.5533715622866,-78.20760493650417
3400,-3.325910405086006,71.61428916789407,-78.26636374185912
3500,-3.3248396607078234,71.67509720674883,-78.32502990395724
3600,-3.3237776433603017,71.73578855889343,-78.38359680592777
3700,-3.3227246024498527,71.79635614692728,-78.44205786936422
3800,-3.321680785304409,71.85679293738542,-78.50040655558598
3900,-3.3206464370133517,71.91709194211285,-78.55863636689074
4000,-3.3196218005291485,71.9772462196143,-78.6167408477964
4100,-3.318607116416729,72.0372488764067,-78.67471358627876
4200,-3.31760262304374,72.09709306835197,-78.73254821498514
4300,-3.3166085563097454,72.15677200198053,-78.79023841245066
4400,-3.3156251496050686,72.2162789358,-78.84777790429678
4500,-3.3146526339390334,72.2756071815993,-78.90516046441925
4600,-3.3136912376748455,72.33475010572454,-78.96237991616337
4700,-3.3127411866095713,72.39370113035687,-79.01943013349432
4800,-3.3118027038592004,72.45245373476939,-79.07630504214052
4900,-3.3108760098256766,72.51100145657176,-79.13299862073922
5000,-3.309961322088043,72.56933789293913,-79.1895049019621
5100,-3.3090588555172076,72.62745670183438,-79.24581797362899
5200,-3.3081688220253227,72.68535160320044,-79.3019319798072
5300,-3.3072914306035273,72.74301638016004,-79.35784112191249
5400,-3.3064268873877722,72.80044488015943,-79.41353965974156
5500,-3.305575395412177,72.85763101616334,-79.46902191258187
5600,-3.304737154554175,72.91456876776977,-79.52428226023596
5700,-3.3039123617804194,72.97125218234072,-79.57931514404123
5800,-3.303101210663101,73.02767537611095,-79.63411506789822
5900,-3.302303891761028,73.08383253527643,-79.68867659926832
6000,-3.301520592320685,73.13971791708224,-79.74299437015955
6100,-3.300751496233545,73.1953258508621,-79.79706307809676
6200,-3.2999967842443994,73.25065073909172,-79.8508774870763
6300,-3.2992566334845037,73.30568705841006,-79.90443242850495
6400,-3.2985312178676054,73.36042936062461,-79.9577228021227
6500,-3.297820707747462,73.41487227370038,-80.01074357690908
6600,-3.297125269864239,73.4690105027297,-80.06348979197361
6700,-3.296445067705349,73.5228388308841,-80.11595655742889
6800,-3.2957802608790985,73.57635212034796,-80.16813905524404
6900,-3.2951310056232614,73.62954531323271,-80.22003254009775
7000,-3.294497454283885,73.68241343247291,-80.27163234018013
7100,-3.2938797557115436,73.7349515826993,-80.32293385801137
7200,-3.2932780549690506,73.78715495110976,-80.37393257122545
7300,-3.2926924932996258,73.83901880828665,-80.42462403334
7400,-3.2921232083461973,73.89053850902826,-80.47500387450748
7500,-3.29157033369205,73.941709493144,-80.52506780224908
7600,-3.2910339992703825,73.99252728623208,-80.57481160216986
7700,-3.2905143310296694,74.04298750043756,-80.62423113865532
7800,-3.290011450890404,74.0930858351901,-80.67332235555003
7900,-3.2895254771195823,74.14281807792014,-80.7220812768168
8000,-3.2890565237103715,74.19218010475612,-80.77050400717371
8100,-3.2886047009060917,74.24116788119858,-80.81858673273067
8200,-3.2881701146611704,74.28977746277553,-80.86632572156944
8300,-3.2877528671249365,74.33800499567081,-80.91371732434177
8400,-3.287353056331199,74.38584671735202,-80.96075797482939
8500,-3.2869707761024642,74.43329895713686,-81.00744419048812
8600,-3.2866061162386586,74.4803581367783,-81.05377257297266
8700,-3.286259162360068,74.5270207710069,-81.09973980864126
8800,-3.2859299958938664,74.57328346805656,-81.14534266904056
8900,-3.2856186943006946,74.61914293016753,-81.1905780113706
9000,-3.285325330599619,74.66459595406758,-81.23544277892975
9100,-3.2850499737733685,74.7096394314317,-81.27993400153917
9200,-3.284792688327059,74.754270349318,-81.32404879594336
9300,-3.284553534737654,74.79848579058296,-81.36778436621015
9400,-3.284332569184812,74.84228293427299,-81.4111380040703
9500,-3.284129843537073,74.88565905599444,-81.45410708927665
9600,-3.2839454054737303,74.92861152825611,-81.49668908992246
9700,-3.283779298236311,74.97113782081004,-81.53888156274343
9800,-3.283631560857714,75.0132355009286,-81.58068215339873
9900,-3.283502228055738,75.05490223369935,-81.62208859673143
10000,-3.2833913300260633,75.09613578227732,-81.66309871700795
10100,-3.283298893094525,75.13693400811752,-81.70371042813693
10200,-3.283224938838714,75.17729487118561,-81.74392173386664
10300,-3.283169484714392,75.21721643014439,-81.7837307279622
10400,-3.2831325435822123,75.25669684251818,-81.82313559435678
10500,-3.2831141240658894,75.29573436483366,-81.86213460730369
10600,-3.283114230721708,75.33432735273391,-81.90072613146887
10700,-3.2831328634109695,75.37247426109445,-81.93890862201891
10800,-3.2831700177646326,75.41017364404735,-81.97668062473628
10900,-3.2832256851311854,75.44742415509518,-82.0140407760046
11000,-3.2832998521941477,75.48422454706679,-82.0509878028993
11100,-3.2833925020391916,75.52057367218941,-82.08752052316987
11200,-3.2835036119969345,75.55647048199796,-82.12363784520065
11300,-3.283633157157226,75.59191402736184,-82.15933876803925
11400,-3.28378110586209,75.6269034583467,-82.19462238127039
11500,-3.283947424601365,75.66143802418742,-82.22948786501212
11600,-3.2841320730736356,75.6955170731481,-82.26393448974682
11700,-3.284335009157303,75.72914005235867,-82.29796161627601
11800,-3.284556183995562,75.76230650772021,-82.33156869550905
11900,-3.2847955464858956,75.79501608364944,-82.36475526837665
12000,-3.285053040143737,75.8272685229482,-82.3975209655772
12100,-3.285328604504798,75.85906366650164,-82.4298655074495
12200,-3.2856221751063686,75.89040145310258,-82.46178870367658
12300,-3.285933682175539,75.9212819191041,-82.49329045310859
12400,-3.2862630537441078,75.95170519819914,-82.52437074347185
12500,-3.2866102112199087,75.98167152102712,-82.55502965105654
12600,-3.2869750743147392,76.01118121489986,-82.58526734047922
12700,-3.287357556094207,76.04023470341099,-82.61508406428203
12800,-3.287757567981828,76.06883250602152,-82.64448016266479
12900,-3.288175014832518,76.09697523772053,-82.67345606304283
13000,-3.2886097995371983,76.12466360851892,-82.70201227973962
13100,-3.2890618194660988,76.15189842307569,-82.73014941350363
13200,-3.2895309687208396,76.17868058014761,-82.75786815116203
13300,-3.2900171370297926,76.20501107217274,-82.7851692650969
13400,-3.2905202102260205,76.23089098467563,-82.81205361286044
13500,-3.291040070417864,76.25632149580935,-82.83852213661089
13600,-3.2915765946850684,76.28130387571656,-82.86457586267946
13700,-3.29212965822029,76.3058394860301,-82.8902159010178
13800,-3.292699129892526,76.3299297791911,-82.91544344462523
13900,-3.293284877209203,76.35357629789826,-82.94025976905931
14000,-3.2938867613559637,76.37678067443505,-82.9646662317742
14100,-3.294504642236177,76.39954462997491,-82.98866427160436
14200,-3.2951383735334048,76.42186997397124,-83.01225540806459
14300,-3.2957878072654125,76.44375860336964,-83.0354412407979
14400,-3.2964527906403305,76.46521250196815,-83.05822344883754
14500,-3.2971331674970656,76.48623373958975,-83.0806037900195
14600,-3.2978287783047335,76.50682447140332,-83.10258410020762
14700,-3.2985394588665713,76.52698693705617,-83.12416629266045
14800,-3.2992650434784423,76.5467234599572,-83.14535235727377
14900,-3.3000053604891377,76.56603644637016,-83.1661443598056
15000,-3.3007602372383076,76.58492838464878,-83.1865444411915
15100,-3.30152949533516,76.60340184434585,-83.20655481668095
15200,-3.3023129552323667,76.62145947530337,-83.22617777513017
15300,-3.30311043172469,76.63910400683329,-83.24541567810428
15400,-3.3039217387016606,76.65633824671647,-83.26427095913792
15500,-3.3047466846693396,76.6731650803597,-83.28274612280342
15600,-3.3055850764895354,76.68958746975756,-83.30084374394019
15700,-3.3064367170764513,76.70560845261605,-83.31856646669033
15800,-3.307301406433453,76.72123114127913,-83.33591700369703
15900,-3.308178941744359,76.73645872181856,-83.35289813510829
16000,-3.3090691160854817,76.75129445292669,-83.36951270773443
16100,-3.3099717216019826,76.76574166497409,-83.38576363407788
16200,-3.3108865450660687,76.77980375886847,-83.40165389134702
16300,-3.3118133728872863,76.79348420507011,-83.41718652057116
16400,-3.312751986140995,76.80678654247646,-83.43236462552812
16500,-3.3137021656220327,76.81971437729055,-83.44719137184279
16600,-3.3146636871101123,76.83227138199175,-83.46166998588629
16700,-3.3156363254671533,76.8444612941156,-83.47580375384797
16800,-3.3166198520679586,76.85628791520753,-83.48959602060694
16900,-3.3176140359402098,76.86775510957301,-83.50305018877853
17000,-3.3186186437397964,76.87886680320378,-83.51616971755922
17100,-3.319633439102006,76.88962698250015,-83.5289581217366
17200,-3.3206581843331264,76.90003969317002,-83.5414189705688
17300,-3.321692637961462,76.91010903892408,-83.55355588665063
17400,-3.3227365579910497,76.91983918035027,-83.56537254488939
17500,-3.3237896983961264,76.92923433358237,-83.57687267128722
17600,-3.32485181271187,76.9382987691381,-83.58806004190708
17700,-3.3259226504654293,76.94703681062447,-83.59893848163225
17800,-3.3270019612436386,76.95545283343012,-83.60951186311146
17900,-3.3280894906815206,76.96355126353012,-83.61978410549673
18000,-3.329184983900916,76.97133657609442,-83.62975917336897
18100,-3.3302881834723053,76.97881329428407,-83.6394410754549
18200,-3.331398830318335,76.98598598783764,-83.64883386353438
18300,-3.3325166637905,76.99285927184786,-83.65794163113787
18400,-3.3336414207041116,76.99943780532737,-83.66676851242366
18500,-3.3347728379391697,77.00572628996736,-83.67531868092064
18600,-3.335910648667948,77.01172946868365,-83.68359634826206
18700,-3.337054586707893,77.01745212434537,-83.69160576303898
18800,-3.3382043825388905,77.02289907836808,-83.69935120945416
18900,-3.33935976700036,77.02807518929728,-83.70683700617423
19000,-3.340520467795443,77.0329853515143,-83.7140675049678
19100,-3.3416862130588356,77.0376344937398,-83.72104708954475
19200,-3.342856728668096,77.04202757773919,-83.72778017418025
19300,-3.3440317398797106,77.04616959681118,-83.73427120254217
19400,-3.345210970735195,77.0500655744807,-83.74052464630213
19500,-3.346394144151702,77.05372056297455,-83.74654500395238
19600,-3.3475809825958436,77.05713964190323,-83.75233679940507
19700,-3.3487712066263953,77.06032791672448,-83.7579045807866
19800,-3.349964537748235,77.06329051741557,-83.76325291909365
19900,-3.351160694591215,77.06603259692679,-83.76838640684448
20000,-3.352359397355258,77.06855932983149,-83.77330965686141
20100,-3.3535603634018685,77.07087591083837,-83.77802730084662
20200,-3.3547633118079716,77.07298755329884,-83.78254398817162
20300,-3.355967959019438,77.07489948784831,-83.78686438444629
20400,-3.357174022801871,77.07661696083852,-83.79099317030312
20500,-3.358381219705791,77.07814523298782,-83.79493503996036
20600,-3.359589266229193,77.07948957780843,-83.79869470000284
20700,-3.3607978787989623,77.08065528025264,-83.8022768679401
20800,-3.362006773052144,77.08164763513628,-83.80568627097125
20900,-3.363215665685914,77.08247194578325,-83.80892764460984
21000,-3.3644242725588356,77.08313352244568,-83.8120057313071
21100,-3.3656323098279017,77.08363768093432,-83.81492527920145
21200,-3.366839494346493,77.08398974109406,-83.81769104075607
21300,-3.368045540917194,77.08419502537822,-83.8203077713242
21400,-3.3692501679859674,77.08425885726763,-83.82278022798559
21500,-3.370453092081277,77.08418655997485,-83.82511316809965
21600,-3.3716540308666367,77.0839834548654,-83.82731134803052
21700,-3.3728527019491708,77.08365486005198,-83.82937952170084
21800,-3.3740488238328794,77.08320608881672,-83.83132243943612
21900,-3.375242115936601,77.08264244832674,-83.83314484652271
22000,-3.3764322980152315,77.08196923806156,-83.8348514819123
22100,-3.377619090599069,77.08119174841875,-83.83644707692997
22200,-3.3788022138034535,77.08031525914652,-83.83793635383833
22300,-3.379981391272395,77.07934503807422,-83.83932402469873
22400,-3.381156345514853,77.07828633955313,-83.84061478994269
22500,-3.382326801152203,77.07714440304869,-83.84181333712405
22600,-3.3834924816106877,77.07592445173816,-83.84292433949702
22700,-3.384653114815194,77.07463169096366,-83.84395245489677
22800,-3.3858084276242835,77.07327130698991,-83.84490232432745
22900,-3.386958148881547,77.0718484654692,-83.84577857073452
23000,-3.388102008220187,77.07036831009174,-83.84658579760179
23100,-3.389239737015714,77.0688359610619,-83.84732858785648
23200,-3.390371068398565,77.06725651388365,-83.84801150247876
