year,mean_C_degC,max_C_degC,min_C_degC
100,-13.664016497275895,-13.573537776565104,-13.754493952704252
200,-13.665537778019598,-13.57506070241817,-13.756013588763665
300,-13.66705937312264,-13.576583944610775,-13.757533536619405
400,-13.668580980076001,-13.578107197902739,-13.759053497373486
500,-13.670102241535517,-13.57963010456308,-13.760573114068507
600,-13.671622800238879,-13.581152306943295,-13.762092029828523
700,-13.673142299088966,-13.582673447560069,-13.763609887941868
800,-13.67466038123689,-13.584193169179173,-13.76512633194534
900,-13.676176690166983,-13.585711114899652,-13.766641005707925
1000,-13.677690869779894,-13.587226928237953,-13.768153553513969
1100,-13.67920256447627,-13.588740253211085,-13.769663620147753
1200,-13.680711419240424,-13.590250734420295,-13.771170850975864
1300,-13.682217079723387,-13.591758017134794,-13.772674892030466
1400,-13.683719192326578,-13.593261747374981,-13.774175390093546
1500,-13.68521740428497,-13.594761571996003,-13.775671992778996
1600,-13.686711363748714,-13.596257138769147,-13.777164348615202
1700,-13.688200719867211,-13.597748096466432,-13.778652107128039
1800,-13.689685122870856,-13.599234094942176,-13.780134918922954
1900,-13.69116422415317,-13.600714785215189,-13.781612435767329
2000,-13.692637676353002,-13.602189819551029,-13.783084310672052
2100,-13.694105133435812,-13.603658851543742,-13.784550197972976
2200,-13.695566250774675,-13.605121536196407,-13.786009753412031
2300,-13.697020685232019,-13.606577530003563,-13.787462634218116
2400,-13.69846809523932,-13.608026491030273,-13.788908499187698
2500,-13.699908140877767,-13.60946807899353,-13.790347008765025
2600,-13.701340483957836,-13.61090195534183,-13.79177782512113
2700,-13.702764788099614,-13.612327783334933,-13.793200612234727
2800,-13.70418071881096,-13.613745228122752,-13.79461503596957
2900,-13.705587943565263,-13.615153956823235,-13.796020764153525
3000,-13.706986131881536,-13.61655363860217,-13.797417466656782
3100,-13.708374955400416,-13.617943944749584,-13.798804815468827
3200,-13.709754087961983,-13.61932454875739,-13.800182484776315
3300,-13.711123205682725,-13.620695126396242,-13.80155015103918
3400,-13.712481987030117,-13.622055355790962,-13.802907493065732
3500,-13.713830112899018,-13.623404917496202,-13.804254192089218
3600,-13.715167266688354,-13.624743494573693,-13.805589931843315
3700,-13.716493134371603,-13.6260707726629,-13.806914398633467
3800,-13.717807404574387,-13.627386440058046,-13.808227281414588
3900,-13.719109768645126,-13.628690187779455,-13.80952827186087
4000,-13.720399920728653,-13.629981709646984,-13.810817064439505
4100,-13.721677557837495,-13.63126070235137,-13.812093356482535
4200,-13.722942379923722,-13.632526865526415,-13.81335684825791
4300,-13.724194089948753,-13.633779901818855,-13.814607243039461
4400,-13.725432393952815,-13.635019516956959,-13.81584424717613
4500,-13.72665700112509,-13.63624541982233,-13.817067570162521
4600,-13.727867623871305,-13.637457322516298,-13.81827692470597
4700,-13.729063977881424,-13.638654940428296,-13.819472026794188
4800,-13.730245782196391,-13.639837992302262,-13.820652595761942
4900,-13.73141275927361,-13.641006200302968,-13.821818354357163
5000,-13.732564635052995,-13.642159290080997,-13.822969028805687
5100,-13.733701139020866,-13.643296990837541,-13.824104348875949
5200,-13.734822004273951,-13.644419035388296,-13.825224047942868
5300,-13.735926967580781,-13.645525160224793,-13.826327863048732
5400,-13.737015769445975,-13.64661510557903,-13.82741553496777
5500,-13.738088154167087,-13.647688615480092,-13.828486808262937
5600,-13.739143869899578,-13.648745437819002,-13.829541431350663
5700,-13.740182668712862,-13.649785324405457,-13.830579156556666
5800,-13.741204306647717,-13.65080803102444,-13.83159974017451
5900,-13.74220854377819,-13.651813317499204,-13.832602942525511
6000,-13.743195144260767,-13.65280094773999,-13.833588528009273
6100,-13.744163876398318,-13.653770689807459,-13.83455626516718
6200,-13.745114512686598,-13.654722315960498,-13.83550592672816
6300,-13.746046829872,-13.655655602712784,-13.83643728966797
6400,-13.74696060900493,-13.656570330887348,-13.837350135260863
6500,-13.747855635486019,-13.657466285661826,-13.838244249126774
6600,-13.748731699123141,-13.658343256626097,-13.839119421288046
6700,-13.749588594175123,-13.659201037825767,-13.83997544621269
6800,-13.750426119403187,-13.660039427814013,-13.840812122866168
