year;mean_C_degC;max_C_degC;min_C_degC
100;-9.920398830807017;-8.929099812557126;-10.911673289062094
200;-9.921988137452388;-8.919640307009274;-10.924311320318907
300;-9.923577813571342;-8.910140039380622;-10.936990853832981
400;-9.925167485822442;-8.900599072882642;-10.94971107971304
500;-9.92675678086556;-8.891017472128794;-10.962471186668495
600;-9.928345325449357;-8.881395303202623;-10.975270362115623
700;-9.929932746498253;-8.871732633729323;-10.988107792280971
800;-9.931518671202014;-8.862029532943268;-11.000982662311856
900;-9.93310272709931;-8.852286071757646;-11.013894156375272
1000;-9.934684542171397;-8.84250232283739;-11.026841457771184
1100;-9.936263744923508;-8.83267836066193;-11.03982374903228
1200;-9.937839964473824;-8.82281426159966;-11.052840212029253
1300;-9.93941283064396;-8.8129101039778;-11.065890028080162
1400;-9.940981974040767;-8.802965968146054;-11.078972378050253
1500;-9.942547026147338;-8.792981936553076;-11.092086442459504
1600;-9.944107619405543;-8.7829580938062;-11.105231401585115
1700;-9.94566338730641;-8.772894526749951;-11.118406435567806
1800;-9.947213964474372;-8.762791324528678;-11.131610724512143
1900;-9.948758986750647;-8.75264857865227;-11.144843448591928
2000;-9.950298091283969;-8.742466383072781;-11.158103788155245
2100;-9.951830916611641;-8.732244834245307;-11.171390923821377
2200;-9.95335710274577;-8.721984031195746;-11.184704036590006
2300;-9.954876291258017;-8.711684075594064;-11.198042307936532
2400;-9.956388125363446;-8.701345071812284;-11.2114049199173
2500;-9.957892250004022;-8.69096712699752;-11.224791055272021
2600;-9.959388311933424;-8.680550351139573;-11.238199897519223
2700;-9.960875959798159;-8.670094857128788;-11.251630631061175
2800;-9.962354844220556;-8.659600760830415;-11.265082441275808
2900;-9.963824617880618;-8.649068181141672;-11.278554514628524
3000;-9.965284935600152;-8.638497240064794;-11.292046038759565
3100;-9.966735454421098;-8.627888062770126;-11.305556202585024
3200;-9.968175833686871;-8.617240777650068;-11.319084196397398
3300;-9.969605735121036;-8.60655551639229;-11.332629211957965
3400;-9.971024822908419;-8.595832414040274;-11.34619044258801
3500;-9.972432763772929;-8.58507160905259;-11.35976708328019
3600;-9.973829227058161;-8.574273243370385;-11.373358330778501
3700;-9.975213884803225;-8.563437462479214;-11.386963383677653
3800;-9.976586411819369;-8.552564415458221;-11.400581442518387
3900;-9.977946485765756;-8.541654255051355;-11.41421170987661
4000;-9.979293787226766;-8.53070713772405;-11.427853390449911
4100;-9.980627999785327;-8.519723223719666;-11.441505691163968
4200;-9.98194881010312;-8.5087026771223;-11.45516782125344
4300;-9.983255907984756;-8.497645665913979;-11.468838992349959
4400;-9.984548986455593;-8.486552362024781;-11.48251841857109
4500;-9.985827741834441;-8.475422941394129;-11.496205316610997
4600;-9.987091873806605;-8.464257584028246;-11.509898905835371
4700;-9.988341085487036;-8.453056474053028;-11.523598408344753
4800;-9.989575083499687;-8.441819799765426;-11.53730304908629
4900;-9.990793578036744;-8.430547753691712;-11.551012055923138
5000;-9.99199628293303;-8.41924053263483;-11.564724659718195
5100;-9.993182915732291;-8.407898337728;-11.578440094420785
5200;-9.994353197755458;-8.3965213744886;-11.592157597156245
5300;-9.99550685415744;-8.385109852865014;-11.605876408281176
5400;-9.996643614004881;-8.373663987288978;-11.619595771497814
5500;-9.997763210329197;-8.362183996719352;-11.633314933909901
5600;-9.998865380187567;-8.350670104688277;-11.647033146091246
5700;-9.9999498647432;-8.339122539362677;-11.660749662198327
5800;-10.001016409293527;-8.327541533560975;-11.674463740012925
5900;-10.002064763367798;-8.315927324833353;-11.688174641036994
6000;-10.003094680755623;-8.304280155476704;-11.701881630550304
6100;-10.004105919580866;-8.292600272590505;-11.71558397769752
6200;-10.00509824235911;-8.280887928128266;-11.729280955555566
6300;-10.006071416036946;-8.269143378906278;-11.742971841194446
6400;-10.007025212070914;-8.257366886690022;-11.756655915764838
6500;-10.007959406458838;-8.245558718187624;-11.770332464551188
6600;-10.008873779802627;-8.233719145111706;-11.784000777038614
6700;-10.009768117367514;-8.221848444217244;-11.7976601470005
6800;-10.01064220911178;-8.209946897325324;-11.811309872525271
6900;-10.011495849764572;-8.198014791376977;-11.824949256125535
7000;-10.012328838836936;-8.186052418435736;-11.838577604765078
7100;-10.013140980710148;-8.174060075758291;-11.852194229942029
7200;-10.013932084648616;-8.162038065795116;-11.86579844773189
7300;-10.014701964862581;-8.14998669623435;-11.879389578861662
7400;-10.015450440551774;-8.137906280041989;-11.892966948764183
7500;-10.016177335930763;-8.125797135454548;-11.906529887623321
7600;-10.016882480295635;-8.11365958605677;-11.920077730449862
7700;-10.017565708041104;-8.101493960757978;-11.933609817119589
7800;-10.018226858708374;-8.089300593842097;-11.947125492423936
7900;-10.018865777034364;-8.077079824993689;-11.960624106149112
8000;-10.01948231296177;-8.064831999305056;-11.974105013080589
8100;-10.020076321708586;-8.052557467319446;-11.987567573105082
8200;-10.020647663758893;-8.040256585012116;-12.001011151222656
8300;-10.021196204943521;-8.027929713866627;-12.01443511759885
8400;-10.021721816441413;-8.015577220842431;-12.02783884762897
8500;-10.022224374807877;-8.003199478403872;-12.041221721957925
8600;-10.022703762021877;-7.990796864548713;-12.05458312653991
8700;-10.023159865495188;-7.978369762807404;-12.06792245266638
8800;-10.023592578117984;-7.9659185622532505;-12.081239097029425
8900;-10.024001798272366;-7.953443657551645;-12.09453246173581
9000;-10.02438742985089;-7.9409454489057225;-12.107801954358365
9100;-10.024749382297784;-7.9284243421156475;-12.121046987981458
9200;-10.025087570596781;-7.915880748551444;-12.134266981200028
9300;-10.025401915331258;-7.90331508518932;-12.147461358193823
9400;-10.025692342679747;-7.890727774600009;-12.160629548747636
9500;-10.025958784433044;-7.878119244951051;-12.173770988270746
9600;-10.026201178031897;-7.865489930025092;-12.186885117855695
9700;-10.026419466540858;-7.852840269184981;-12.199971384267712
9800;-10.026613598701601;-7.84017070741254;-12.21302924000156
9900;-10.026783528919793;-7.827481695282245;-12.226058143288924
10000;-10.026929217289535;-7.814773688957132;-12.239057558148431
10100;-10.02705062960655;-7.8020471502250075;-12.252026954382359
10200;-10.027147737353744;-7.789302546423187;-12.2649658076121
10300;-10.027220517736396;-7.776540350485959;-12.277873599309999
10400;-10.027268953650093;-7.7637610408986575;-12.290749816778941
10500;-10.027293033716035;-7.750965101711131;-12.303593953197435
10600;-10.027292752315986;-7.738153022543543;-12.316405507707145
10700;-10.027268109471322;-7.7253252985225345;-12.329183985230031
10800;-10.027219111026511;-7.712482430308739;-12.341928896772629
10900;-10.02714576843897;-7.699624924061254;-12.354639759094312
11000;-10.02704809897807;-7.686753291415641;-12.367316095099227
11100;-10.026926125557509;-7.673868049510759;-12.379957433466302
11200;-10.026779876828527;-7.660969720870014;-12.392563308956824
11300;-10.026609387152178;-7.648058833531252;-12.405133262264883
11400;-10.026414696548898;-7.6351359208372855;-12.41766684007132
11500;-10.026195850792021;-7.622201521632803;-12.430163595081297
11600;-10.025952901211042;-7.609256179957981;-12.442623085908735
11700;-10.02568590494468;-7.596300445371071;-12.45504487726231
11800;-10.025394924609884;-7.583334872524745;-12.467428539721766
11900;-10.025080028638797;-7.570360021534043;-12.479773650024356
12000;-10.024741290913312;-7.5573764576330404;-12.492079790707578
12100;-10.024378791055483;-7.544384751307064;-12.50434655050833
12200;-10.023992614150984;-7.531385478210609;-12.5165735239583
12300;-10.023582850908213;-7.518379219096744;-12.52876031169194
12400;-10.02314959757706;-7.505366559907657;-12.540906520278781
12500;-10.02269295588627;-7.492348091542965;-12.55301176225845
12600;-10.022213033128025;-7.479324410055028;-12.56507565616613
12700;-10.02170994194762;-7.466296116316926;-12.577097826414388
12800;-10.021183800578342;-7.453263816340495;-12.589077903446935
12900;-10.020634732508995;-7.440228120830852;-12.601015523536205
13000;-10.020062866762999;-7.427189645538363;-12.612910328966677
13100;-10.019468337581372;-7.414149010881488;-12.624761967803352
13200;-10.018851284663413;-7.4011068421323785;-12.636570094157605
13300;-10.018211852857291;-7.388063769223095;-12.648334367802931
13400;-10.017550192408748;-7.37502042677886;-12.660054454582337
13500;-10.016866458657773;-7.3619774540325125;-12.671730025959448
13600;-10.01616081219646;-7.348935494735883;-12.683360759335244
13700;-10.01543341876237;-7.3358951972388695;-12.694946337848137
13800;-10.014684449163326;-7.322857214231249;-12.706486450404782
13900;-10.013914079352446;-7.309822202935777;-12.717980791692753
14000;-10.013122490177182;-7.296790824733648;-12.729429062020131
14100;-10.012309867635793;-7.283763745499982;-12.740830967497686
14200;-10.01147640247541;-7.27074163509775;-12.752186219755231
14300;-10.010622290543324;-7.2577251677638515;-12.763494536237488
14400;-10.00974773234907;-7.244715021696152;-12.774755639775094
14500;-10.008852933359037;-7.231711879172394;-12.785969258998591
14600;-10.007938103669801;-7.218716426436401;-12.797135127875265
14700;-10.007003458142037;-7.2057293535835925;-12.808252985998536
14800;-10.006049216298493;-7.192751354642894;-12.819322578398612
14900;-10.005075602225304;-7.179783127291046;-12.83034365555153
15000;-10.004082844613436;-7.166825373026313;-12.84131597334948
15100;-10.003071176571552;-7.153878796831123;-12.852239293009006
15200;-10.002040835760397;-7.140944107405915;-12.863113381153255
15300;-10.000992064076911;-7.128022016731904;-12.873938009590688
15400;-9.999925107919296;-7.1151132404234545;-12.8847129555013
15500;-9.998840217774216;-7.102218497181241;-12.895438001129492
15600;-9.997737648528982;-7.0893385091872005;-12.906112934081818
15700;-9.996617659043238;-7.076474001657232;-12.91673754686309
15800;-9.995480512431357;-7.0636257029576655;-12.927311637310424
15900;-9.994326475696596;-7.050794344467249;-12.937835008070351
16000;-9.993155819884407;-7.037980660456412;-12.948307466930089
16100;-9.991968819943395;-7.025185388152806;-12.958728826574088
16200;-9.990765754617371;-7.012409267432588;-12.969098904592954
16300;-9.98954690651226;-6.999653041015222;-12.979417523485154
16400;-9.988312561793464;-6.9869174540331755;-12.989684510443453
16500;-9.987063010447912;-6.9742032543439905;-12.999899697569845
16600;-9.98579854584625;-6.961511192049159;-13.01006292151709
16700;-9.984519465030985;-6.948842019747076;-13.020174023732977
16800;-9.983226068339548;-6.93619649222012;-13.030232850151776
16900;-9.981918659593816;-6.923575366426633;-13.040239251401715
17000;-9.980597545797593;-6.910979401430268;-13.050193082479211
17100;-9.97926303723807;-6.89840935821195;-13.060094202904452
17200;-9.977915447326666;-6.885865999762302;-13.069942476575477
17300;-9.976555092544743;-6.873350090745532;-13.079737771724524
17400;-9.975182292401598;-6.8608623976628;-13.089479960903532
17500;-9.973797369277065;-6.848403688530993;-13.099168920826003
17600;-9.972400648473752;-6.835974732975046;-13.108804532478018
17700;-9.970992457942714;-6.823576301922969;-13.118386680838285
17800;-9.96957312849355;-6.8112091677997455;-13.127915255081064
17900;-9.968142993370009;-6.798874104075139;-13.13739014822562
18000;-9.966702388536817;-6.786571885521937;-13.14681125740583
18100;-9.965251652248128;-6.774303287853172;-13.156178483454312
18200;-9.963791125289106;-6.762069087739803;-13.165491731212171
18300;-9.962321150619687;-6.7498700627123185;-13.174750909123816
18400;-9.960842073482013;-6.737706990964568;-13.183955929412946
18500;-9.95935424125986;-6.725580651449036;-13.193106707935158
18600;-9.957858003347951;-6.7134918235101395;-13.202203164095693
18700;-9.956353711194026;-6.701441287074772;-13.211245220889907
18800;-9.954841718034913;-6.689429822260593;-13.220232804646287
18900;-9.953322379034034;-6.677458209542124;-13.229165845220507
19000;-9.951796050935798;-6.665527229369388;-13.238044275661423
19100;-9.95026309227768;-6.653637662356914;-13.246868032386828
19200;-9.948723863023758;-6.64179028895478;-13.255637054922204
19300;-9.947178724739103;-6.629985889443105;-13.264351286056637
19400;-9.945628040238887;-6.618225243814493;-13.273010671473287
19500;-9.944072173765335;-6.606509131624932;-13.281615160056845
19600;-9.942511490683842;-6.594838331997835;-13.290164703455673
19700;-9.940946357539701;-6.58321362333777;-13.298659256293035
19800;-9.93937714192532;-6.571635783462398;-13.307098775978432
19900;-9.93780421235084;-6.560105589218438;-13.3154832226449
20000;-9.936227938287118;-6.548623816683573;-13.323812559174257
20100;-9.934648689844039;-6.537191240712161;-13.332086750934764
20200;-9.93306683801626;-6.52580863520609;-13.340305765987182
20300;-9.931482754202705;-6.514476772610294;-13.348469574704723
20400;-9.929896810540242;-6.503196424188161;-13.356578150056635
20500;-9.928309379409427;-6.491968359629482;-13.364631467161814
20600;-9.926720833704792;-6.480793347066765;-13.372629503614178
20700;-9.925131546448995;-6.469672152969679;-13.380572239050139
20800;-9.923541890912873;-6.458605541936379;-13.38845965534341
20900;-9.921952240444966;-6.447594276776556;-13.396291736415776
21000;-9.920362968369034;-6.436639118184132;-13.404068468206788
21100;-9.918774447952615;-6.425740824797515;-13.41178983861056
21200;-9.91718705229465;-6.414900153055498;-13.419455837368616
21300;-9.915601154087767;-6.404117856860239;-13.427066455996282
21400;-9.914017125949329;-6.393394687959926;-13.434621687943206
21500;-9.912435339798037;-6.382731395343399;-13.442121528060625
21600;-9.910856167170039;-6.372128725416474;-13.449565972988637
21700;-9.909279978882125;-6.361587421815955;-13.45695502080008
21800;-9.907707145215625;-6.351108225259395;-13.464288671245015
21900;-9.906138035481206;-6.340691873503999;-13.471566925224579
22000;-9.90457301823318;-6.33033910122839;-13.478789785137565
22100;-9.903012461006995;-6.3200506399532514;-13.485957254615755
22200;-9.90145673028519;-6.30982721770016;-13.493069338473958
22300;-9.89990619150177;-6.2996695593375875;-13.500126042789532
22400;-9.898361208782205;-6.289578386062374;-13.507127374592187
22500;-9.896822145011015;-6.279554415537405;-13.514073341971311
22600;-9.895289361529194;-6.269598361485862;-13.520963953919647
22700;-9.893763218486754;-6.2597109340954376;-13.527799220512065
22800;-9.89224407420545;-6.249892839400786;-13.534579152360152
22900;-9.89073228551365;-6.240144779473667;-13.541303761023016
23000;-9.889228207402198;-6.2304674522371215;-13.54797305863758
23100;-9.887732193228487;-6.220861551321946;-13.554587058191089
23200;-9.8862445942421;-6.211327766016382;-13.561145772931468
23300;-9.884765759864933;-6.201866781184037;-13.56764921683191
23400;-9.883296037420223;-6.1924792771581565;-13.574097404220765
23500;-9.881835772015165;-6.183165929411075;-13.580490349775573
23600;-9.880385306709456;-6.173927408941438;-13.586828068677846
23700;-9.878944982094765;-6.164764381696159;-13.59311057613644
23800;-9.877515136491468;-6.155677508777046;-13.599337887674778
23900;-9.87609610559548;-6.146667446008735;-13.60551001890309
24000;-9.874688222823636;-6.137734844343356;-13.611626985640441
24100;-9.873291818747816;-6.128880349293581;-13.61768880354606
24200;-9.871907221365461;-6.12010460107922;-13.62369548836
24300;-9.870534755812628;-6.11140823449756;-13.629647055626435
24400;-9.86917474449325;-6.102791878679;-13.635543520960312
24500;-9.867827506764229;-6.094256157248992;-13.64138489945151
24600;-9.866493359070716;-6.085801688054062;-13.647171206149437
24700;-9.865172614745745;-6.077429083133325;-13.65290245568849
24800;-9.86386558394139;-6.069138948525222;-13.658578662294133
24900;-9.86257257370545;-6.06093188437427;-13.66419983995462
25000;-9.861293887658462;-6.052808484648949;-13.669766001923165
25100;-9.860029826163327;-6.044769337219577;-13.675277161039446
25200;-9.85878068596702;-6.036815023450345;-13.680733329477334
25300;-9.85754676063408;-6.028946118660883;-13.68613451898517
25400;-9.856328339838171;-6.021163191489109;-13.691480740298573
25500;-9.855125709801143;-6.013466804129905;-13.696772003632248
25600;-9.853939152943724;-6.0058575121886975;-13.70200831832085
25700;-9.852768947934862;-5.998335864367334;-13.707189692854001
25800;-9.851615369637727;-5.990902402833797;-13.712316134874925
25900;-9.85047868898647;-5.983557662757448;-13.71738765106062
26000;-9.849359172953484;-5.976302172413455;-13.72240424708616
26100;-9.848257084409966;-5.969136452914029;-13.727365927549442
26200;-9.847172682301789;-5.962061018452516;-13.732272696179166
26300;-9.846106221238983;-5.955076375906231;-13.7371245553
26400;-9.845057951736635;-5.948183024953039;-13.741921506236338
26500;-9.844028119921859;-5.941381457915611;-13.746663549004495
26600;-9.843016967796586;-5.934672159705087;-13.751350682595557
26700;-9.842024732736377;-5.928055607738088;-13.755982904383984
26800;-9.841051647846541;-5.921532271920114;-13.76056021064079
26900;-9.840097941639783;-5.915102614567161;-13.765082596175716
27000;-9.83916383810191;-5.90876709010314;-13.769550054387707
27100;-9.838249556648918;-5.9025261454523275;-13.773962577271163
27200;-9.837355312020065;-5.896380219584785;-13.778320155312542
27300;-9.836481314274124;-5.890329743658754;-13.782622777453355
27400;-9.835627768554673;-5.884375140655152;-13.786870431038153
27500;-9.83479487551375;-5.878516825868928;-13.791063102036048
27600;-9.833982830660773;-5.872755206288389;-13.795200774482566
27700;-9.833191824771006;-5.867090680855199;-13.799283430959065
27800;-9.832422043559916;-5.861523640318524;-13.803311052233994
27900;-9.831673667946689;-5.856054467132651;-13.807283617587188
28000;-9.83094687360915;-5.850683535469329;-13.811201104244674
28100;-9.830241831302487;-5.8454112111636505;-13.815063487849727
28200;-9.829558706600153;-5.840237851680911;-13.81887074217616
28300;-9.828897659924507;-5.835163805809884;-13.822622839137864
28400;-9.828258846607469;-5.830189414116717;-13.826319748920866
28500;-9.827642416659899;-5.825315008437144;-13.829961439685803
28600;-9.827048514906949;-5.820540912100796;-13.833547877736237
28700;-9.826477280729705;-5.8158674395637036;-13.83707902742691
28800;-9.825928848434444;-5.811294896877541;-13.840554851249749
28900;-9.825403346773044;-5.806823581181732;-13.843975309602968
29000;-9.824900899213503;-5.802453780886765;-13.847340360974385
29100;-9.824421623703529;-5.7981857755947885;-13.850649961745773
29200;-9.82396563294509;-5.794019836008658;-13.853904066512428
29300;-9.82353303393569;-5.789956223952743;-13.857102627487222
29400;-9.823123928343136;-5.785995192361497;-13.860245595064669
29500;-9.822738412272997;-5.7821369852413795;-13.863332917467687
29600;-9.822376576207944;-5.778381837388679;-13.866364540795587
29700;-9.822038505259059;-5.774729974893887;-13.86934040924774
29800;-9.821724278774298;-5.771181614590432;-13.872260464657359
29900;-9.821433970621626;-5.767736964361973;-13.875124646861309
30000;-9.821167648874223;-5.764396222754897;-13.877932893507818
30100;-9.820925376255957;-5.761159579501111;-13.880685140244395
30200;-9.820707209595469;-5.758027214986441;-13.88338132037535
30300;-9.820513200192352;-5.754999300494035;-13.886021365179488
30400;-9.820343393576763;-5.752075998148541;-13.888605203668135
30500;-9.820197829721394;-5.7492574607385905;-13.89113276293159
30600;-9.820076542773677;-5.746543831978215;-13.893603967552792
30700;-9.819979561274465;-5.74393524629744;-13.896018740190641
30800;-9.819906908015753;-5.74143182890009;-13.898377001233825
30900;-9.819858600040163;-5.7390336956435135;-13.90067866886801
31000;-9.819834648798178;-5.736740953242986;-13.902923659319526
31100;-9.819835059875288;-5.734553699057187;-13.905111886380212
31200;-9.81985983324978;-5.732472021262538;-13.90724326181413
31300;-9.81990896298413;-5.730495998506058;-13.909317695147024
31400;-9.819982437765304;-5.728625700490966;-13.911335093984576
31500;-9.820080240222694;-5.726861187386305;-13.913295363445513
31600;-9.820202347475004;-5.725202510173972;-13.915198406749255
31700;-9.820348730834041;-5.723649710585107;-13.91704412489355
31800;-9.820519355935005;-5.722202820858229;-13.918832416754867
31900;-9.820714182756262;-5.720861864226208;-13.920563179147962
32000;-9.820933165566714;-5.719626854515013;-13.92223630676159
32100;-9.821176252969224;-5.718497796349254;-13.923851692183064
32200;-9.821443387831494;-5.717474684961303;-13.925409225881367
32300;-9.821734507550957;-5.716557506544802;-13.926908796490011
32400;-9.822049543699507;-5.715746237929011;-13.92835029030465
32500;-9.822388422357164;-5.7150408467974785;-13.929733591772788
32600;-9.822751063883118;-5.7144412916192096;-13.931058583232698
32700;-9.823137383271217;-5.7139475216851;-13.932325145274376
32800;-9.823547289703072;-5.713559477096396;-13.933533156202145
32900;-9.82398068700644;-5.713277088956886;-13.93468249255227
33000;-9.824437473355033;-5.71310027908487;-13.935773028876554
33100;-9.824917541540117;-5.713028960280894;-13.936804637924979
33200;-9.825420778850685;-5.713063036345716;-13.937777190484496
33300;-9.82594706711069;-5.713202401974399;-13.938690555488165
33400;-9.826496282752942;-5.713446942957319;-13.939544600085412
33500;-9.82706829677528;-5.713796535856261;-13.940339189562735
33600;-9.827662974944985;-5.714251048637323;-13.941074187603022
33700;-9.828280177565375;-5.714810340139195;-13.941749455934087
33800;-9.828919759740472;-5.715474260413771;-13.942364854715777
33900;-9.829581571273025;-5.716242650662025;-13.942920242307423
34000;-9.830265456762902;-5.717115343215767;-13.943415475668019
34100;-9.830971255648876;-5.718092161787638;-13.943850409876632
