year;mean_C_degC;max_C_degC;min_C_degC
100;-37.27787233622959;-34.331226383619224;-40.224517226955896
200;-37.277872491194984;-34.331688040033185;-40.22405600857559
300;-37.27787254318977;-34.33219531624218;-40.2235489600472
400;-37.277872593893335;-34.33274793271656;-40.22299656927618
500;-37.27787264326875;-34.33334547707466;-40.222399248476194
600;-37.27787269127859;-34.33398750340547;-40.22175744339171
700;-37.27787273788479;-34.33467353260244;-40.221071632958285
800;-37.277872783060644;-34.33540305273317;-40.22034232896172
900;-37.277872826761126;-34.33617551939071;-40.21957007562722
1000;-37.27787286895975;-34.33699035613944;-40.21875544923893
1100;-37.27787290962735;-34.337846954918206;-40.217899057708706
1200;-37.27787294872829;-34.33874467649554;-40.21700154010421
1300;-37.277872986236304;-34.33968285096134;-40.21606356618486
1400;-37.277873022122975;-34.34066077821282;-40.2150858359056
1500;-37.27787305636295;-34.34167772848909;-40.21406907888408
1600;-37.277873088927805;-34.342732942898095;-40.21301405386262
1700;-37.277873119793384;-34.34382563399811;-40.21192154813619
1800;-37.27787314894249;-34.34495498639208;-40.210792376982596
1900;-37.27787317634272;-34.346120157301584;-40.20962738302171
2000;-37.277873201980924;-34.34732027723811;-40.20842743561934
2100;-37.277873225835805;-34.34855445062823;-40.207193430222304
2200;-37.277873247892785;-34.34982175648787;-40.205926287696286
2300;-37.277873268131515;-34.35112124910259;-40.2046269536192
2400;-37.27787328654048;-34.352451958742506;-40.2032963976134
2500;-37.27787330310426;-34.353812892384525;-40.20193561258901
2600;-37.277873317808854;-34.35520303444662;-40.20054561400508
2700;-37.277873330647054;-34.35662134755415;-40.19912743914119
2800;-37.2778733416084;-34.35806677331041;-40.19768214628749
2900;-37.277873350678504;-34.35953823307304;-40.19621081397736
3000;-37.27787335785138;-34.36103462879342;-40.194714540168974
3100;-37.27787336312505;-34.362554843803935;-40.19319444143912
3200;-37.277873366502604;-34.36409774366771;-40.19165165215372
3300;-37.27787336797826;-34.365662177013434;-40.19008732359208
3400;-37.277873367542924;-34.367246976396075;-40.188502623108604
3500;-37.27787336519782;-34.36885095917452;-40.186898733273665
3600;-37.27787336094926;-34.37047292840981;-40.1852768509691
3700;-37.27787335480218;-34.372111673725215;-40.18363818650377
3800;-37.27787334676134;-34.3737659722257;-40.181983962714185
3900;-37.27787333682693;-34.375434589407206;-40.180315414033686
4000;-37.27787332500711;-34.37711628008768;-40.17863378559892
4100;-37.277873311311254;-34.37880978932327;-40.176940332311034
4200;-37.27787329575838;-34.38051385336911;-40.17523631788873
4300;-37.277873278354065;-34.38222720057604;-40.17352301393075
4400;-37.277873259110464;-34.38394855238309;-40.17180169896696
4500;-37.27787323803463;-34.38567662424336;-40.170073657496005
4600;-37.277873215149754;-34.38741012661009;-40.168340179056145
4700;-37.27787319047539;-34.389147765888225;-40.16660255723849
